 Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the pergiee ; Right Ascension of the Ascending node
6880478.40647678;0.019976416847284073;1.6405985221997297;-2.80304292588152;-2.80304292588152
6882428.022061419;0.021970913288034417;1.6405898879367422;-2.8021050583788734;-2.8021050583788734
6881828.819771965;0.019824006396924707;1.6405907500521082;-2.8011944203990464;-2.8011944203990464
6884149.686389818;0.02200005454120347;1.6405807611613812;-2.800260206158102;-2.800260206158102
6883612.974368861;0.019791464737808413;1.6405809621633156;-2.799347917522902;-2.799347917522902
6886079.338169108;0.02193115130710984;1.6405705186260084;-2.798417709646157;-2.798417709646157
6885743.675810466;0.0198861263586664;1.6405697165334374;-2.797503889523487;-2.797503889523487
6888124.4643559;0.021777443565071237;1.640559708279483;-2.7965777285179265;-2.7965777285179265
6888100.878006568;0.020095432847432853;1.6405576826580792;-2.79566266141252;-2.79566266141252
6890185.929722239;0.02156058701617341;1.640548894320321;-2.7947402978126767;-2.7947402978126767
6890536.685052227;0.02038828167339174;1.6405456002719463;-2.793824381748472;-2.793824381748472
6892160.735146269;0.021308968643071333;1.6405386311879857;-2.7929053296517767;-2.7929053296517767
6892884.716866014;0.020720272114553667;1.6405342298589223;-2.791989005478039;-2.791989005478039
6893946.0975082;0.021055344340196604;1.640529438852088;-2.7910726196064726;-2.7910726196064726
6894973.660032514;0.021041454491864734;1.640524298806851;-2.7901562914062494;-2.7901562914062494
6895445.0643855315;0.02083348477254592;1.6405217800694458;-2.7892418573847686;-2.7892418573847686
6896643.821050573;0.021304757273604334;1.6405164479474361;-2.7883258154992476;-2.7883258154992476
6896573.300203686;0.02067379212767788;1.6405160402766563;-2.7874126414539266;-2.7874126414539266
6897764.449778691;0.021473521483724636;1.6405111835315394;-2.7864969995366007;-2.7864969995366007
6897266.095626027;0.020598445156206534;1.6405125107644507;-2.785584497115662;-2.785584497115662
6898248.896573904;0.021527077460795047;1.6405088393471856;-2.7846691528849634;-2.7846691528849634
6897484.28889059;0.020617263474740674;1.6405113757125085;-2.783756897428993;-2.783756897428993
6898064.669004634;0.021463739836368415;1.640509552702563;-2.782841523633234;-2.782841523633234
6897217.816940286;0.020725675749312392;1.6405127035442133;-2.781929286264135;-2.781929286264135
6897236.310089564;0.021300917064997482;1.6405132564971414;-2.7810133542587883;-2.7810133542587883
6896486.07176717;0.020905612456033423;1.6405164429059618;-2.7801011026984788;-2.7801011026984788
6895840.552779474;0.021072309677626418;1.6405196878152386;-2.7791839365570143;-2.7791839365570143
6895334.999832188;0.0211290490042728;1.6405224234153297;-2.7782718059451317;-2.7782718059451317
6893994.951233815;0.020822490229548216;1.640528411674904;-2.7773526608218457;-2.7773526608218457
6893831.702802621;0.021362979069499334;1.6405303611888136;-2.776440900027231;-2.776440900027231
6891842.577102863;0.020599561936324576;1.6405388570240589;-2.7755190551489832;-2.7755190551489832
6892057.892739019;0.02157435535016896;1.6405398690740467;-2.774607957449378;-2.774607957449378
6889535.957066095;0.020447060832682405;1.6405503610099341;-2.7736828120748203;-2.7736828120748203
6890103.710086283;0.02173399181609042;1.6405504714726886;-2.772772641133303;-2.772772641133303
6887223.083956574;0.020396655270572068;1.640562217073885;-2.771843801324822;-2.771843801324822
6888063.067730593;0.021819151366420986;1.6405616236219802;-2.7709347238446758;-2.7709347238446758
6885037.271658455;0.020463231682022697;1.6405737225459867;-2.770002068972718;-2.770002068972718
6886030.960593986;0.02181510883313217;1.6405727351572372;-2.7690941042277353;-2.7690941042277353
6883091.289213249;0.020643405119966915;1.6405842220356595;-2.768157824589739;-2.768157824589739
6884102.340665136;0.021716177815218136;1.64058319764745;-2.767250818401312;-2.767250818401312
6881475.079406401;0.020917472509898317;1.6405931438691501;-2.766311418846756;-2.766311418846756
6882371.508340488;0.021526544174764142;1.640592415535017;-2.7654050459056445;-2.7654050459056445
6880255.761395753;0.021253850058466476;1.6406000279170738;-2.7644633144660853;-2.7644633144660853
6880930.744639997;0.02126090352063202;1.6405998395010952;-2.763557108703486;-2.763557108703486
6879478.601357495;0.021614610014463225;1.6406045442028807;-2.7626140534327157;-2.7626140534327157
6879867.173765885;0.02094452658605905;1.640605000746826;-2.761707462020704;-2.761707462020704
6879168.044391192;0.021960918645189797;1.6406065025471794;-2.7607642230597875;-2.7607642230597875
6879257.484420269;0.020612122658134318;1.640607544102284;-2.759856676136792;-2.759856676136792
6879328.453811392;0.02225764646654753;1.6406058541051756;-2.7589144229885196;-2.7589144229885196
6879160.905075004;0.02030485212322398;1.6406072573639465;-2.7580054088424215;-2.7580054088424215
6879944.644992082;0.022476835763628397;1.6406026859800833;-2.757065234621426;-2.757065234621426
6879611.458170694;0.020065154192679457;1.640604093951738;-2.7561543691511394;-2.7561543691511394
6880982.501938266;0.022599957390016193;1.6405972101823478;-2.755217193951731;-2.755217193951731
6880610.838454713;0.019929764675527643;1.6405981859945074;-2.7543042739033883;-2.7543042739033883
6882389.947388385;0.022619023276433472;1.6405897481258715;-2.7533707683352038;-2.7533707683352038
6882123.247341648;0.019922280045858592;1.640589845386264;-2.752455799992963;-2.752455799992963
6884098.420652811;0.02253671075036189;1.6405807116938624;-2.7515263374819514;-2.7515263374819514
6884073.267965747;0.020047405590369813;1.640579551228935;-2.7506095358994256;-2.7506095358994256
6886024.929723092;0.022365704918756772;1.6405705817455718;-2.7496841788117683;-2.7496841788117683
6886347.5212373845;0.020288934105840182;1.6405679233349915;-2.748765936837125;-2.748765936837125
6888074.747925919;0.02212743842956068;1.6405598848236214;-2.747844457274503;-2.747844457274503
6888800.482414392;0.020612300141727248;1.6405556829671448;-2.746925287972295;-2.746925287972295
6890144.891203583;0.021850284881146178;1.6405491687798577;-2.74600721973098;-2.74600721973098
6891264.444335577;0.020970905334748165;1.6405436035374892;-2.7450876797187678;-2.7450876797187678
6892128.5468928795;0.021567094472271744;1.6405389780548922;-2.7441723939701363;-2.7441723939701363
6893563.112839576;0.021314352332380916;1.640532455334505;-2.7432529980976534;-2.7432529980976534
6893920.533181654;0.02131187914221928;1.6405298293907407;-2.7423397923729094;-2.7423397923729094
6895527.673015268;0.021596681390002363;1.6405229492609772;-2.7414209316395035;-2.7414209316395035
6895423.614325858;0.021115614044329156;1.640522188788666;-2.7405091201174536;-2.7405091201174536
6897013.456996883;0.021783274146005626;1.6405156848729723;-2.7395909945180152;-2.7395909945180152
6896555.13643383;0.021001577710142365;1.6405164505149796;-2.7386799876705057;-2.7386799876705057
6897914.801828825;0.02185568131680016;1.6405111076299848;-2.7377625637956493;-2.7377625637956493
6897253.118418606;0.020981225920714303;1.640512918893888;-2.7368519271571783;-2.7368519271571783
6898175.595837381;0.021813985447904104;1.6405094792388715;-2.7359349271124325;-2.7359349271124325
6897480.794823857;0.021051876694698456;1.640511793518238;-2.735024412077275;-2.735024412077275
6897793.570522741;0.021676494161980465;1.6405108634549423;-2.734107336098051;-2.734107336098051
6897228.775629269;0.02119711590882658;1.640513158383239;-2.7331968797594937;-2.7331968797594937
6896817.572537863;0.021476739299186202;1.640515127934717;-2.7322790603830938;-2.7322790603830938
6896514.465935018;0.021389888876981157;1.6405169753393933;-2.731368755913974;-2.731368755913974
6895338.551675862;0.02125804903510054;1.64052196099532;-2.730449437358382;-2.730449437358382
6895379.047062404;0.021597278211154366;1.6405230821967367;-2.729539480634606;-2.729539480634606
6893476.358791848;0.02106639177196406;1.6405309006837425;-2.728617913692001;-2.728617913692001
6893882.934937314;0.021785566157545455;1.6405311958014845;-2.727708535175441;-2.727708535175441
6891365.211522887;0.020942684620621023;1.6405413725830629;-2.7267840758769553;-2.7267840758769553
6892100.962021772;0.021924473995626675;1.6405409204288073;-2.7258754687376534;-2.7258754687376534
6889140.612574479;0.02091610524614996;1.6405527323683946;-2.7249476685133995;-2.7249476685133995
6890118.420639312;0.021990138643550122;1.6405517618441026;-2.7240399243257385;-2.7240399243257385
6886929.660894116;0.020999855570322867;1.640564309251573;-2.7231086003944553;-2.7231086003944553
6888028.563829775;0.021966993259305467;1.6405631473134485;-2.7222016624651415;-2.7222016624651415
6884845.419949896;0.021190158396744336;1.6405754470106788;-2.721266939576856;-2.721266939576856
6885931.367200942;0.021849000753469305;1.6405744516248173;-2.7203605812588494;-2.7203605812588494
6882984.765854807;0.021468270189145402;1.640585540124395;-2.719422899365355;-2.719422899365355
6883932.613012009;0.021640606478368015;1.6405850287700998;-2.7185167309771887;-2.7185167309771887
6881428.3354493175;0.021804504465425437;1.640594063444918;-2.7175768174948165;-2.7175768174948165
6882141.970999458;0.021357438029374815;1.6405942483316716;-2.7166703212279844;-2.7166703212279844
6880241.026341036;0.02216306112847129;1.6406005946920572;-2.715729130800985;-2.715729130800985
6880668.900045162;0.021026359603019424;1.6406015348693321;-2.7148217188501658;-2.7148217188501658
6879471.906218336;0.02250676027439797;1.6406048297278644;-2.7138803474245234;-2.7138803474245234
6879615.854059878;0.020684169768368232;1.640606407821638;-2.712971435092888;-2.712971435092888
6879153.108914935;0.022801208359944133;1.6406065910254524;-2.712031018209021;-2.712031018209021
6879069.213977761;0.020374191546452206;1.640608518767163;-2.7111201014113777;-2.7111201014113777
6879298.002973936;0.02301819777285169;1.6406058299817876;-2.710181708542786;-2.710181708542786
6879089.245869991;0.02014040469185323;1.6406076824954072;-2.709268434287207;-2.709268434287207
6879899.35726173;0.023138228907494948;1.6406026237877094;-2.7083329715409303;-2.7083329715409303
6879700.897800777;0.020019683231585563;1.6406038983519307;-2.707417190748936;-2.707417190748936
6880928.296316073;0.02315206355089042;1.6405971675275166;-2.70648532321563;-2.70648532321563
6880887.248964297;0.020033895065255245;1.6405973588316094;-2.7055671175536893;-2.7055671175536893
6882334.599487774;0.023061269536904905;1.6405897621060177;-2.704639220145774;-2.704639220145774
6882586.970628768;0.020184399110005552;1.6405884434021563;-2.703718898082713;-2.703718898082713
6884048.521033255;0.022877809510703954;1.6405807985490801;-2.7027950401075485;-2.7027950401075485
6884696.455116662;0.02045103553935947;1.6405776969606285;-2.7018731017001985;-2.7018731017001985
6885983.974065561;0.02262280317122162;1.6405707392246243;-2.700953066120515;-2.700953066120515
6887076.553510154;0.020796015892270453;1.640565793986568;-2.700030140464571;-2.700030140464571
6888042.743846547;0.02232458961300359;1.640560096586059;-2.6991134743527008;-2.6991134743527008
6889563.29037271;0.02117125962896308;1.640553491122584;-2.6981902375857993;-2.6981902375857993
6890119.387491721;0.022016128836553444;1.64054941012724;-2.697276326278465;-2.697276326278465
6891981.520750604;0.02152689501016303;1.6405415723294063;-2.6963534109159077;-2.6963534109159077
6892106.563660368;0.02173169175059156;1.6405392223234323;-2.695441565381223;-2.695441565381223
6894160.196457774;0.021819025354397455;1.6405307916953176;-2.6945194731764355;-2.6945194731764355
6893900.609254057;0.02150283990596985;1.640530054384827;-2.6936090185493597;-2.6936090185493597
6895947.652341333;0.022015735291001343;1.6405218192689084;-2.692688048790354;-2.692688048790354
6895407.160955132;0.021353995110368375;1.6405223826505537;-2.691778402154339;-2.691778402154339
6897225.130939717;0.022100974084320008;1.6405151948761263;-2.6908586053725743;-2.6908586053725743
6896546.500702852;0.021298372307256525;1.6405166164049716;-2.6899493326568926;-2.6899493326568926
6897916.7577663595;0.02207621529580052;1.6405112938456057;-2.689030496416927;-2.689030496416927
6897258.15767517;0.021335389481884386;1.6405130778272023;-2.688121341484095;-2.688121341484095
6897994.512602512;0.021959827476506127;1.6405103070772438;-2.687203010717133;-2.687203010717133
6897504.239362322;0.02145050918279557;1.640511984723918;-2.6862938938622967;-2.6862938938622967
6897477.484429423;0.021784135718889253;1.6405122361970563;-2.685375423695193;-2.685375423695193
6897271.084727899;0.02161773335111457;1.640513436677941;-2.6844664112597614;-2.6844664112597614
6896425.746866707;0.02159035690868468;1.640516902915714;-2.6835470460849873;-2.6835470460849873
6896569.146700937;0.021804052306874794;1.6405174052893143;-2.68263829704869;-2.68263829704869
6894930.272158044;0.021421983744393722;1.6405239703832617;-2.6817172662226705;-2.6817172662226705
6895431.426685965;0.021974597839506605;1.6405237292818702;-2.6808089648886373;-2.6808089648886373
6893101.064719457;0.02131767935555062;1.6405329734647078;-2.679885583339808;-2.679885583339808
6893911.128039237;0.022097330985193443;1.6405321153548442;-2.6789778691176034;-2.6789778691176034
6891055.865544983;0.021305094831561493;1.640543354506538;-2.678051630518024;-2.678051630518024
6892079.289243213;0.022146625282133788;1.6405421457050955;-2.6771445360936768;-2.6771445360936768
6888911.284853993;0.02139694488476778;1.6405545012810723;-2.676215187138123;-2.676215187138123
6890022.905081348;0.02210569974125877;1.6405532930467839;-2.675308594979994;-2.675308594979994
6886777.234377247;0.021590047157071496;1.6405657842684906;-2.674376181588402;-2.674376181588402
6887843.499327336;0.021968211430430745;1.6405649436371703;-2.67346980597753;-2.67346980597753
6884754.403560249;0.021867102280928846;1.640576591111562;-2.6725346856064554;-2.6725346856064554
6885655.482459826;0.021739330245454904;1.6405764282405795;-2.6716280835936;-2.6716280835936
6882933.646072696;0.022200281591769004;1.6405863568017143;-2.670690901911217;-2.670690901911217
6883583.2011025995;0.021436345095955767;1.6405870601452537;-2.6697835123197744;-2.6697835123197744
6881395.792448176;0.0225555444185319;1.64059458880263;-2.6688451467920933;-2.6688451467920933
6881755.607122473;0.02108844276858038;1.640596178374033;-2.6679363522033377;-2.6679363522033377
6880210.6470970595;0.022896924623132437;1.6406008868121678;-2.666997829150117;-2.666997829150117
6880298.022419045;0.020734957718500042;1.6406031932429785;-2.666087032311544;-2.666087032311544
6879434.606578231;0.02319043236359212;1.640604957179466;-2.665149427231658;-2.665149427231658
6879321.405250188;0.02042134126253449;1.6406076306021595;-2.6642361310188356;-2.6642361310188356
6879107.149973407;0.02340743504739669;1.6406066221503994;-2.6633004640444984;-2.6633004640444984
6878910.5099680405;0.020192567414905396;1.6406091706212318;-2.6623843433221337;-2.6623843433221337
6879247.08439472;0.023527392436977535;1.6406058241593087;-2.661451482256855;-2.661451482256855
6879113.000841153;0.020084762698125435;1.6406076770033784;-2.660532436856734;-2.660532436856734
6879849.667121664;0.02353976427009858;1.6406026253779888;-2.659603019275104;-2.659603019275104
6879931.671811505;0.020117173579755634;1.6406032130972388;-2.6586811997359177;-2.6586811997359177
6880885.530933383;0.023444914755070767;1.6405972027282891;-2.6577555831662942;-2.6577555831662942
6881321.40128348;0.020287268853683652;1.6405960425064763;-2.6568313845383296;-2.6568313845383296
6882301.836401286;0.023253940412817413;1.6405898385977542;-2.655909630105057;-2.655909630105057
6883191.529025678;0.020570950494471264;1.6405866133507379;-2.654983653505847;-2.654983653505847
6884025.486069131;0.022987490266981242;1.6405809075787838;-2.6540655440406966;-2.6540655440406966
6885413.30848319;0.02092775156278255;1.640575527105891;-2.6531385301400308;-2.6531385301400308
6885967.782624192;0.02267374269498791;1.6405708596678639;-2.652223619264462;-2.652223619264462
6887831.272691698;0.02130897156264691;1.6405634946894094;-2.651296361841064;-2.651296361841064
6888029.735140807;0.02234569801129003;1.6405602004845286;-2.6503840464915354;-2.6503840464915354
6890276.924006028;0.02166617650544481;1.640551283895186;-2.6494572970744406;-2.6494572970744406
6890107.328034803;0.02203786941330368;1.6405494691695524;-2.648546902960822;-2.648546902960822
6892583.10278106;0.021958268868476346;1.6405396631992768;-2.6476212789389275;-2.6476212789389275
6892096.365982067;0.02178242339915421;1.640539214677963;-2.6467121469202137;-2.6467121469202137
6894597.565767987;0.022156443136644336;1.6405293472176492;-2.645788055185502;-2.645788055185502
6893896.834052808;0.02160497042592481;1.6405299711929453;-2.644879616736507;-2.644879616736507
6896194.551090933;0.022247045916595855;1.6405209486749721;-2.643957202977115;-2.643957202977115
6895416.919083249;0.02152056259190432;1.6405222333701184;-2.643049034774781;-2.643049034774781
6897283.342643221;0.02223253826426109;1.6405149407329305;-2.6421281652416058;-2.6421281652416058
6896576.856238208;0.021530824217169897;1.6405164321121226;-2.64122001614303;-2.64122001614303
6897813.101228424;0.022130654216885492;1.6405116321171067;-2.640300294545845;-2.640300294545845
6897312.625977889;0.02162318144271201;1.6405129116091406;-2.639392082381605;-2.639392082381605
6897773.589961782;0.021971742838554457;1.6405111559182575;-2.638472900097692;-2.638472900097692
6897579.34015306;0.021772666358781972;1.640511908489968;-2.637564680155957;-2.637564680155957
6897191.939626249;0.021794349442207893;1.64051347147591;-2.636645293740813;-2.636645293740813
6897354.044812033;0.021945944812205742;1.6405135341137753;-2.635737204929657;-2.635737204929657
6896126.219910441;0.021639390798979658;1.6405183775831575;-2.6348168315251215;-2.6348168315251215
6896637.699499531;0.022106539512395114;1.6405177612632953;-2.6339090293935588;-2.6339090293935588
6894657.136507707;0.02154373535307177;1.640525534504211;-2.632986948429071;-2.632986948429071
6895456.241182231;0.022220057248552902;1.6405244167080946;-2.6320795360638134;-2.6320795360638134
6892879.452113041;0.02153439847293061;1.640534491999297;-2.631155184878048;-2.631155184878048
6893860.795228224;0.02225856154345525;1.6405331811972008;-2.6302481529304824;-2.6302481529304824
6890894.586881292;0.02162461053761864;1.6405447206485773;-2.629321204669845;-2.629321204669845
6891927.125022959;0.022203760326081484;1.6405435983129066;-2.628414390385277;-2.628414390385277
6888805.296278395;0.021812539777072693;1.640555644143416;-2.627484804664076;-2.627484804664076
6889754.247354119;0.022049089681042286;1.6405550931932353;-2.626577876981417;-2.626577876981417
6886712.524177982;0.02208262203902835;1.6405666707317534;-2.625645917066719;-2.625645917066719
6887461.83687887;0.021800904475375513;1.6405670013809919;-2.6247383910220807;-2.6247383910220807
6884713.766261143;0.02240872892415964;1.6405772225368158;-2.623804605357355;-2.623804605357355
6885185.77412239;0.021478829507323056;1.6405786070251227;-2.622895884692143;-2.622895884692143
6882901.828710975;0.02275817519949833;1.6405867619209396;-2.62196105492452;-2.62196105492452
6883071.176208156;0.021114991324533476;1.6405891884637398;-2.621050497574763;-2.621050497574763
6881362.888057319;0.023095809235803944;1.6405948143902187;-2.6201155593758605;-2.6201155593758605
6881262.63247401;0.020751535066911974;1.640598068037501;-2.619202557004991;-2.619202557004991
6880173.226026642;0.023387819613206785;1.6406009877261598;-2.6182685033549804;-2.6182685033549804
6879892.118423474;0.02043579461571185;1.6406046620273038;-2.617352563797174;-2.617352563797174
6879394.733547648;0.023605127122033834;1.6406049871165596;-2.6164203425877357;-2.6164203425877357
6879065.954487846;0.020213001814012723;1.6406085260795409;-2.615501163337192;-2.615501163337192
6879069.965135677;0.02372624759796847;1.6406066260864645;-2.6145715818300155;-2.6145715818300155
6878852.866330757;0.0201175733611236;1.6406093915188773;-2.613649103667025;-2.613649103667025
6879217.916174766;0.023739426634345293;1.6406058330500246;-2.612722751399263;-2.612722751399263
6879275.378030166;0.020165350151828056;1.6406071886072358;-2.6117971837681213;-2.6117971837681213
6879831.650807709;0.02364381053184424;1.6406026533516815;-2.61087438302174;-2.61087438302174
6880306.295252519;0.020349645337405502;1.6406020540374189;-2.6099461965218276;-2.6099461965218276
6880878.456168679;0.023449496592513875;1.640597246756048;-2.609026985782928;-2.609026985782928
6881871.030523927;0.020642765261664444;1.6405943215974346;-2.6080968715778745;-2.6080968715778745
6882302.518588923;0.02317646809868025;1.6405898804734302;-2.6071810229967207;-2.6071810229967207
6883855.312620721;0.02100232853492323;1.6405844967762657;-2.606249823462018;-2.606249823462018
6884029.4647444375;0.022852575000916937;1.6405809179492123;-2.605336890790511;-2.605336890790511
6886116.801739998;0.02137988426964197;1.6405732178347012;-2.6044055096734784;-2.6044055096734784
6885971.719768688;0.022510785888289152;1.6405708037713629;-2.6034948991376305;-2.6034948991376305
6888498.598868899;0.021729144855882922;1.6405612072775682;-2.602564202346738;-2.602564202346738
6888033.632068323;0.02218589095665635;1.6405600451389777;-2.6016552559747663;-2.6016552559747663
6890842.677324325;0.022012226353952547;1.6405492185354251;-2.6007259754636936;-2.6007259754636936
6890115.676820311;0.021910757083118775;1.6405491903801661;-2.5998180549504784;-2.5998180549504784
6893001.740236092;0.022203535227010733;1.6405379828878148;-2.598890707848629;-2.598890707848629
6892117.615353682;0.021712269517061736;1.6405388050251404;-2.5979832672921934;-2.5979832672921934
6894848.652388233;0.02229164939711611;1.6405281612416918;-2.597058100525084;-2.597058100525084
6893941.023349254;0.02160734104860768;1.6405294459637296;-2.596150738270395;-2.596150738270395
6896283.150109269;0.022279656829860293;1.640520304430125;-2.5952277056930555;-2.5952277056930555
6895491.897429133;0.021599744395893256;1.6405216342888453;-2.594320188774059;-2.594320188774059
6897235.864110463;0.022184202378361797;1.640514824410727;-2.5933989637554387;-2.5933989637554387
6896684.004090387;0.021678731151031916;1.6405158275868357;-2.5924912225570402;-2.5924912225570402
6897669.8192686215;0.022033243585949876;1.6405119773515098;-2.591571244542898;-2.591571244542898
6897443.287366572;0.021820143250762928;1.640512392700105;-2.5906633397128447;-2.5906633397128447
6897579.626002573;0.02186243027153048;1.6405118583148577;-2.589743889113757;-2.589743889113757
6897713.160281776;0.021990013186281576;1.6405115803405619;-2.588835956813966;-2.588835956813966
6896988.673993102;0.02171019629071763;1.6405144062566681;-2.5879162491153633;-2.5879162491153633
6897460.069885347;0.02214987126015951;1.640513503317083;-2.5870084338468264;-2.5870084338468264
6895944.819731662;0.021612059200982078;1.6405194174371491;-2.586087721515258;-2.586087721515258
6896678.497245283;0.02226257226043927;1.640518120460731;-2.5851801075477696;-2.5851801075477696
6894515.25723985;0.02159509205019738;1.6405265650974823;-2.5842577773696984;-2.5842577773696984
6895394.572327174;0.022297561567387242;1.640525228469669;-2.5833503300124536;-2.5833503300124536
6892781.349281611;0.021673767379957118;1.6405354233273173;-2.5824259840514596;-2.5824259840514596
6893667.675215351;0.0222349300220618;1.6405344637369488;-2.581518510584608;-2.581518510584608
6890834.071646267;0.021848123701175594;1.640545493324089;-2.5805920209215314;-2.5805920209215314
6891589.627849075;0.02206805471095599;1.6405453156899925;-2.5796841581638525;-2.5796841581638525
6888770.378116548;0.022104500216489138;1.6405562306083643;-2.578755688775265;-2.578755688775265
6889281.250569776;0.02180487505738521;1.640557152247996;-2.577846920378715;-2.577846920378715
6886690.336620385;0.02241830601095475;1.6405670721095247;-2.5769169135495567;-2.5769169135495567
6886886.1563428175;0.021467843930261098;1.640569256763977;-2.5760066157276196;-2.5760066157276196
6884694.500361135;0.02275787983762409;1.640577462308299;-2.5750757448037063;-2.5750757448037063
6884561.774064251;0.021092384147009424;1.6405808744159733;-2.574163254937659;-2.574163254937659
6882880.836111736;0.023088589947984486;1.6405868777931443;-2.5732323494528666;-2.5732323494528666
6882467.8583429465;0.020723444668324494;1.640591264661606;-2.5723170484930646;-2.5723170484930646
6881340.718311525;0.02337668599647222;1.640594849668129;-2.571387001200214;-2.571387001200214
6880753.21891248;0.0204097605510844;1.6405997553070564;-2.5704683985069527;-2.5704683985069527
6880153.958198464;0.023592719591282403;1.6406009832758377;-2.5695400661204575;-2.5695400661204575
6879542.009482121;0.02019596923305224;1.6406057931729303;-2.5686178747129134;-2.5686178747129134
6879383.396313618;0.023714443123462485;1.6406049747125908;-2.567691984903724;-2.567691984903724
6878921.434451237;0.020113879526380506;1.64060898640011;-2.56676617611667;-2.56676617611667
6879070.015878145;0.023729036458072353;1.6406066236507657;-2.565843252361521;-2.565843252361521
6878932.893161527;0.020175390318096443;1.640609134159343;-2.56491408150886;-2.56491408150886
6879229.645047345;0.023634443577271277;1.6406058420628333;-2.56399439489665;-2.56399439489665
6879568.202471783;0.02036973976841888;1.6406062408263242;-2.5630623933409775;-2.5630623933409775
6879852.036840854;0.023439630299660952;1.640602658561584;-2.5621459467152743;-2.5621459467152743
6880771.635782371;0.02066627904976544;1.640600513376506;-2.5612118802062023;-2.5612118802062023
6880902.526209722;0.023163708350230083;1.6405972182107484;-2.5602984255903896;-2.5602984255903896
6882447.329953299;0.021021594705664313;1.640592342591303;-2.5593632232359576;-2.5593632232359576
6882325.7699606875;0.022834040102331244;1.640589777791184;-2.5584523089687146;-2.5584523089687146
6884470.519755379;0.021388243545001392;1.6405822703792179;-2.557516971124522;-2.557516971124522
6884050.535213289;0.022483547370391564;1.6405806966049248;-2.556608011164164;-2.556608011164164
6886700.423535475;0.02172249485096441;1.6405709468591383;-2.555673507338807;-2.555673507338807
6885994.328540934;0.022147442049817622;1.640570422952647;-2.554765862332525;-2.554765862332525
6888992.611443393;0.021989716608182316;1.6405590816561646;-2.553833031555567;-2.553833031555567
6888066.932503983;0.021859513637904063;1.6405594764412192;-2.552926089908518;-2.552926089908518
6891209.2757805865;0.02216730785320267;1.640547394048433;-2.551995555737167;-2.551995555737167
6890172.548931043;0.021648081474593857;1.6405484263006402;-2.551088803233413;-2.551088803233413
6893226.715447823;0.022245758665619387;1.6405365662077598;-2.5501609137538734;-2.5501609137538734
6892211.002946811;0.021531891949311995;1.640537865961879;-2.549253982211163;-2.549253982211163
6894940.185506841;0.0222284960075182;1.6405272029222988;-2.5483287822858527;-2.5483287822858527
6894079.042476068;0.021516611983581742;1.6405283843186014;-2.5474214709764014;-2.5474214709764014
6896266.768846887;0.0221308969311838;1.640519800063008;-2.546498710015222;-2.546498710015222
6895672.935224655;0.021592894539254188;1.6405205344008469;-2.5455909776810866;-2.5455909776810866
6897147.006018631;0.02197849150144649;1.6405147228663013;-2.544670151878291;-2.544670151878291
6896893.234066581;0.021736913087163703;1.6405148006307702;-2.543762081528528;-2.543762081528528
6897545.773554674;0.021804149169145286;1.6405121940402463;-2.5428425053336485;-2.5428425053336485
6897651.859506085;0.021913648695096932;1.6405115663697691;-2.5419342480192992;-2.5419342480192992
6897452.546944324;0.021644081835048283;1.6405122908933467;-2.5410151460910946;-2.5410151460910946
6897880.791627643;0.0220823551958607;1.640511084016488;-2.540106852955445;-2.540106852955445
6896880.931045228;0.021532838924234018;1.6405149501921303;-2.5391874613880705;-2.5391874613880705
6897540.976566431;0.022203013039698356;1.640513450352384;-2.538279215051663;-2.538279215051663
6895867.293001103;0.021497998667532048;1.6405199792628322;-2.537358879549051;-2.537358879549051
6896629.761020835;0.022242486023783717;1.6405185900154828;-2.5364506360609496;-2.5364506360609496
6894468.46207852;0.021555693765034682;1.6405270718945737;-2.535528895110871;-2.535528895110871
6895185.3386700135;0.02217942411426234;1.640526249789199;-2.534620446243466;-2.534620446243466
6892758.646628017;0.02170811429867267;1.6405358277798332;-2.5336970891863784;-2.5336970891863784
6893287.218663774;0.022007424367436305;1.640536005748514;-2.5327880519587267;-2.5327880519587267
6890825.828932299;0.021943578063476063;1.6405457744465017;-2.531863144966059;-2.531863144966059
6891052.397674748;0.021736322820084506;1.640547284218416;-2.530952981343782;-2.530952981343782
6888767.866210146;0.022238915335522757;1.6405563908212637;-2.530026858358091;-2.530026858358091
6888627.526608298;0.021391630618376182;1.640559396072144;-2.5291149236476222;-2.5291149236476222
6886688.379488548;0.02256328182071313;1.640567131678218;-2.528188143798099;-2.528188143798099
6886177.801526065;0.021012068743962168;1.6405715823188673;-2.5272737579644633;-2.5272737579644633
6884692.355926363;0.022882404025646057;1.6405774522667336;-2.5263470352773822;-2.5263470352773822
6883873.589971469;0.020645042025919248;1.6405830674465551;-2.5254295678935352;-2.5254295678935352
6882881.343474583;0.02316257426958883;1.640586832402573;-2.5245036826837253;-2.5245036826837253
6881876.014653716;0.020339982017945343;1.6405931158485498;-2.5235826399861567;-2.5235826399861567
6881348.244797717;0.02337410862950269;1.6405947992834977;-2.522658343639084;-2.522658343639084
6880322.919794186;0.020140050814497438;1.6406010860791724;-2.5217334455510274;-2.5217334455510274
6880171.990734333;0.02349420247108636;1.6406009482903985;-2.5208113711460225;-2.5208113711460225
6879316.809027212;0.020073735724162187;1.6406064777728377;-2.5198826072277445;-2.5198826072277445
6879412.673972657;0.023509130472965777;1.6406049610791469;-2.5189631974945654;-2.5189631974945654
6878916.338082933;0.020148790235352262;1.6406089668255304;-2.518030853428903;-2.518030853428903
